"company_id","profit","income","outcome","number_accounts","coeff","p_value"
"00415952-3309-4e6b-af4b-b1c02dc2d08b","82.0575226977951","5807.8134375","5725.7559148022","1","-0.731326974390574","0.851441822701075"
"009f7f82-f9be-470a-8df0-1e2043829cd5","97.2376673796159","36008.99875","35911.7610826204","4","-58.8810109333886","0.0101242598356239"
"00c0d1bb-f1fa-4b19-bd3c-d0aa04fdbf69","-215.075508101163","84927.3138946324","85142.3894027335","7","21.719233921558","0.0360183067178272"
"02246f3d-262e-4fa6-9db6-b98df684b210","7291.79957433073","701048.644715271","693756.845140941","7","-1577.85413297592","0.000633721866032942"
"0245c701-833d-419c-9ad4-64bff731a0b6","7419.58445137339","12404.0591534392","4984.47470206576","5","-20.4391706159341","0.102260524628482"
"0301a508-35e1-4202-a969-c46d19209a27","2157.01415787781","142236.992","140079.977842122","3","-249.842216087293","0.118742964879591"
"031b016e-2b68-4358-8b9d-73c77e715f6d","141958.515992115","245708.236666667","103749.720674551","10","-865.690881185998","0.161622589500163"
"0458a125-7a87-4403-9d41-d55e36f7610b","7037.66175543744","12721.8819230769","5684.22016763948","4","8.95611575855953","0.186646772273716"
"0522d377-b889-4398-8582-e92aebd0aabe","118.887289780954","58582.1423467306","58463.2550569497","16","-129.508666698967","2.06822850652098e-06"
"05a27638-6b0b-475c-bc65-a51d96cc3ae9","12086.6293896273","371007.249288383","358920.619898755","38","-943.388601479706","0.00711878700231913"
"0889e065-65c1-4867-8d21-7471436b255f","9835.40844025432","564700.689258624","554865.28081837","25","-3720.00788607098","0.592790688362288"
"08ec17e2-a98b-4ef7-8c49-aac18add4164","3000.91325170605","10145.8423493761","7144.92909767007","11","-13.1612872178949","0.0305108331321484"
"09129b4b-4085-4921-a38b-dfa77c9bf763","1238.3736436475","32782.5708243451","31544.1971806976","5","-178.986083673588","1.66483647237447e-07"
"09402c27-7af6-4828-9cf6-57cb7130d0b4","13662.0346862235","740325.419090498","726663.384404274","21","-2762.24284222795","0.00133769715402505"
"09906136-5446-48cf-a03c-2488e1e94f05","379.206551606523","38249.4907137377","37870.2841621312","15","-141.561422778298","2.73445437702177e-11"
"09b12f27-b908-42a0-93e3-480c2d52131a","470.309010543691","285873.374225593","285403.065215049","9","-346.977239371136","0.00354529180411292"
"09daad3f-3356-4e2c-8ad7-3abd39034438","2520.65571853907","145165.642343501","142644.986624962","10","148.306084213282","0.386276095134738"
"0a614ec6-d6f7-4b22-84f5-453b13f468df","113.802005970584","18466.656","18352.8539940294","2","-126.842954777298","0.0597732636501981"
"0a6db64d-5fe6-4265-8890-e24c71188e21","147045.915445883","304171.852067766","157125.936621883","19","-114.363322452281","0.147196644495966"
"0ad27534-7d97-4d37-8895-0f84bbcf5c4a","-51.7739181925421","45046.5904225589","45098.3643407514","6","-48.2121784177759","0.00731114068506109"
"0ad8b690-339a-40d3-97e9-37d0323442e4","7114.40577707496","18382.1745110686","11267.7687339937","18","3.38060238230559","0.560460271844898"
"0b0f370e-a0ab-46c7-bd59-43d778f7df03","249.997825884373","185639.240686179","185389.242860294","4","-312.122747233315","0.301460522119617"
"0b0f5ae6-dc14-4863-9cd4-0af17c7593ff","7412.06985641018","67786.4852206155","60374.4153642054","6","33.2402214827468","0.0686213978084951"
"0b17ca4e-db3b-4683-b17b-87e8ae61c8da","-502.922371314507","17703.2113861386","18206.1337574532","2","-234.121324869995","0.142623984432953"
"0b318e38-58b7-40a9-bb80-9cae2fe9b9d9","13985.55201035","56681.6775897129","42696.1255793629","5","-44.4386574125868","0.291133656092273"
"0bb136c6-652f-4d60-ad4a-84306dc3964f","12.1691052631579","289.01625","276.847144736842","1","0.605238933430261","0.708600620097053"
"0bd708ab-65f9-40e9-ae41-3982aac393f4","8408.03260909909","86373.3906138716","77965.3580047725","4","72.3409399994543","0.248938806640667"
"0cb2b14b-4a73-44cc-841d-e5d241aae82b","830.509128903586","27902.9976135402","27072.4884846365","9","-32.306625484796","0.0914514640177056"
"0e161383-62b6-44fb-8214-01e576399ea7","382.781107573726","8211.69655737705","7828.91544980332","3","-12.8249290395886","0.0388307981457076"
"0f6c7229-aa8b-4d35-af7e-e9bef04fb194","1618.78241666818","584262.450291233","582643.667874565","16","-528.568733208571","0.268236438999334"
"0fc15178-9213-4c4f-a703-7ca03bc2daa2","127.722927108966","11205.5607732059","11077.8378460969","3","-48.7889349851707","0.000224686042473906"
"107ef7c8-a710-43b9-bc4c-1d227916d23a","12.4712444444444","400.861428571429","388.390184126984","1","1.53041858815181","0.548033181450003"
"113b3cba-026e-4ec8-87d2-43715cbf0068","-71.3901624047462","17362.8510648148","17434.2412272195","2","-20.1965673830489","0.41480061013253"
"123193d8-66a1-4fd1-b5a4-b8584ec72a82","67.4656305401295","7912.1879076479","7844.72227710777","5","4.81698479085784","0.376819794211808"
"12c39da2-07e7-443f-8331-9f595b72f464","137521.389648815","357623.389632363","220101.999983547","23","-462.308469995635","0.147722894690362"
"12c55c26-40db-4bcb-b074-2c16547c52fb","1051.35814898269","10785.1030400239","9733.74489104121","10","-23.9313339136627","0.13084634790126"
"134e6bf0-e3ce-4dd6-bb23-0b6c74413ec8","16.0415949161598","16669.74","16653.6984050838","3","12.8089201134136","0.426232653302"
"1383e153-1865-4a35-972d-5f2ce7ecd690","439.611161995345","299812.933467917","299373.322305921","6","775.225291781118","4.56214180648741e-05"
"13a57f16-500d-404a-b8dd-ac03eef041d0","26195.2764720341","127011.972727273","100816.696255239","5","-89.4794136729258","0.607466751037522"
"13bb4737-af27-4f0d-ab0c-12caedb80a84","77.3021857923497","2466.41166666667","2389.10948087432","1","18.8983019693226","0.0315269207164094"
"143340b5-c6ba-48d9-b978-d51839020c83","2.62163667876904","1077.07467692308","1074.45304024431","2","-0.638773441577457","0.40141998947675"
"14829c5e-5f92-460d-96eb-9879da99c29a","2547.94487512488","13449.0866873065","10901.1418121816","4","-8.33822152383905","0.0223585034243877"
"14ead1ed-0e99-4a22-91af-4a7dfb6c2465","287.173896468229","4842.20462984724","4555.03073337901","5","-22.3776876385899","0.0597682587427366"
"15628e75-74bd-454e-8b59-b1b0e8b56522","12328.3837119616","234588.522333334","222260.138621371","12","-1329.30316920399","0.432782272596977"
"15b0514f-6ba4-4f8e-baf4-3124989ff2ab","112.709104323308","15859.6176190476","15746.9085147243","2","-14.1688413879115","0.0122701739626986"
"15d007b6-3f6f-4650-be25-659e5db4e447","13.409921875","171.647","158.237078125","1","-1.20019781002413","0.466413593991933"
"160620ca-9dfe-42a6-9eb3-0c8ffd7c1df7","136.355204925055","16040.5752597402","15904.2200548152","2","42.0431031739527","0.00167356326898988"
"1698577b-6cda-484e-a23a-de8a9e9f8435","-361.857743093586","20012.9295833333","20374.7873264269","3","-14.7214021579822","0.777186323175305"
"18bac3b1-0051-47a5-9e8d-ec46d1e9994d","8092.94468430831","39293.6803526474","31200.735668339","18","-15.6238672339183","0.0486092747496571"
"1915bc7d-93e7-428f-a9d3-8e4ae92cc7a1","-0.735841804655195","54471.0738769988","54471.8097188034","15","-60.2150707786907","0.23002527600848"
"1a3dd214-8afe-417c-ac1a-293c176e456e","6799.35791887232","60933.8992118227","54134.5412929503","6","55.7664871665134","0.00850339318259953"
"1b1514e3-b1b1-4128-90ba-d4c152ba7ab8","32429.2618064516","59759.4957692308","27330.2339627792","2","18.5015246621182","0.19949201577679"
"1b1b47b9-bf85-45f7-82da-bd3eb78f1d99","103.059517421986","36607.8384285714","36504.7789111494","4","2.25205221808147","0.900298410113619"
"1b7e69be-3b8e-4879-a749-c440d5d8886e","1920.24299438063","9529.53400377727","7609.29100939664","20","-7.69854783566062","0.282405874670366"
"1ddbb67a-8351-4fe2-a5b3-af2635109f83","114.16704744696","318265.010692308","318150.843644861","7","-546.717698605624","0.00754402409373706"
"1e597c1f-1cf0-4f7e-a5d1-aebcbb613b0d","-878.487672707059","71092.4264369048","71970.9141096119","7","-237.235940072191","0.0753985123833833"
"1ec1a42a-786c-4d7e-90b5-443e11c44893","108.380594059406","729.762666666667","621.382072607261","1","-27.9733611499842","0.019867844960984"
"1ecbbc81-992e-4a6b-a5af-448f1b05c87b","196891.993430348","280958.324913658","84066.3314833102","4","-73.6254418831949","0.522188310690724"
"1f96b601-7584-424c-9cc6-470fb727de33","2792.58715821212","42459.342073913","39666.7549157009","8","-95.2957669884864","0.0150810631572584"
"1fa6cd42-ebeb-4b51-b6b2-22929268d653","210267.804433761","560009.132425214","349741.327991452","11","-508.393863680916","0.16560452970138"
"1ff7592b-7d53-4bc6-868b-9a2c52ed5c71","179.507146596859","54716.2984","54536.7912534031","1","-0.678149834240986","0.988795229400499"
"206f1aec-b5fb-45db-8c06-14a68136a2db","-181.820358232102","10090.3378695652","10272.1582277973","2","-67.2540122149699","0.0711572330875396"
"20d573ad-63ea-4524-b2d8-30daba98a9db","10602.6770082565","21587.144775641","10984.4677673846","5","-30.9929032296342","0.0610415484364415"
"21851a95-5e76-4efd-b322-1d4a04e5f308","-5050.84147516915","2929744.33115125","2934795.17262642","6","213.72669429757","0.86726465518456"
"2262543e-f7e1-41f3-9093-48ddbf78d58b","320.454789416592","25799.625177305","25479.1703878884","3","0.877230520576386","0.960268053715337"
"23103f92-1874-4c6e-bce6-af388faebc13","375.246393927526","38548.3381411765","38173.0917472489","2","-80.5923634636468","0.00545403703480001"
"23283e24-a5f6-4d9a-b7c7-05d034985c55","292.960324382782","109935.183930908","109642.223606526","7","-263.587038071122","9.42019168885266e-09"
"24245116-a3a0-41f8-8d11-987a72bdbc11","-21.8007860676393","7939.04843454791","7960.84922061555","3","-4.17510816236451","0.670672738011887"
"2512eae7-b0bf-47c6-a80e-3470acbac2ff","25.0458331483412","25639.1069393939","25614.0611062456","4","-9.81110079076526","0.686875010047995"
"2586bd35-45fa-47fc-9c55-85ae6ea96a12","-676.782211841604","-15517.2673262195","-14840.4851143779","4","-647.939255768479","1.60943248758809e-06"
"2690fa9b-59ce-4b4d-ba4b-2b64a8b3d57e","1371.63246798413","72974.9241021825","71603.2916341984","4","61.4081227755474","0.29104059700546"
"271e4052-75c1-4d39-8801-3356f5959e7a","-196.751588304321","136346.518713703","136543.270302007","13","-346.1716509733","0.0245292833075751"
"2783814b-d324-4a32-ba37-64b87bbc3138","5.19068804005491","11870.3846666667","11865.1939786266","3","-17.0349681186767","0.192472715079939"
"27a4c486-8e8f-4c65-ae37-3524a3c3db58","1990.36962629163","16331.4984705882","14341.1288442966","5","-12.638728578652","0.772419373815496"
"28142b75-973b-4ef7-b711-590fa683f5d9","-567.720333020232","-206199.880451389","-205632.160118369","6","-222.124302146337","0.187777844286272"
"28cefaa0-1a4e-4521-a3c5-2922dd1def35","2259.24582347077","266056.05285","263796.80702653","9","294.027655929008","0.0594740424920886"
"29a0f1fa-d0ba-4644-80c3-79fbf9942478","57.7016994999603","1076.18172932331","1018.48002982335","2","-4.9788749752196","0.107034681956677"
"29d5cd5f-1be2-4c5f-9754-ae951d243751","67696.320927072","296735.198712134","229038.877785062","8","160.814665132146","0.535326809694596"
"2a7fbb4d-fc2b-4864-9579-c00381ce8b2f","6891.06945464145","132062.323814697","125171.254360056","24","-150.446190529893","0.402750062937708"
"2ad68363-3142-4062-8648-05586c248c1b","137.993448237933","22101.2851428571","21963.2916946192","5","254.092521101973","0.00382725932306"
"2afc5926-293b-4108-8861-6f10116cc6d1","323.344641354093","47585.2933267943","47261.9486854401","6","0.652095471061566","0.988234716662365"
"2b3ae0a5-ce4b-4266-b8c5-d94b855fcbe1","106760.352948753","249085.740109176","142325.387160423","19","36.7353700994754","0.568515027593773"
"2c35614d-cad7-4df6-85ed-f241223f818b","24.7734470306759","8163.47775641026","8138.70430937958","5","-0.331900066829879","0.93152727171984"
"2c8f6865-c9a3-43c9-b20c-cb780389fe32","-19.0648412644063","9973.93357142857","9992.99841269297","3","-14.3700016233826","0.362034583921209"
"2ce9c5dd-c01d-4b0d-8acc-b0f62b69972f","4064.22711601028","5961.8833256794","1897.65620966911","12","-2373.71948093519","0.112856845487781"
"2d0b2153-52bb-4949-bc33-c8e19310706e","715.178465191906","84141.4071463415","83426.2286811496","3","-260.452928487767","1.53296665776773e-06"
"2d315b2d-172a-4229-9458-6bcd4f1b944e","1445.65229481953","33061.3816666667","31615.7293718471","3","-13.163131747683","0.806745145707066"
"2d360865-7b07-4639-94da-a73e5840bc99","4814.2605192407","856529.44009804","851715.179578799","5","2353.02117332483","0.0100185396582678"
"2d4f1796-b4cc-4d6c-8836-bee0115f3efc","70567.1590303486","202817.705005399","132250.54597505","24","-2482.35799043407","0.089853088169625"
"2d5b01f2-c45b-4479-8077-854ad4602184","-22178.3963619048","3303.39722222222","25481.793584127","4","-11397.1385595329","0.110836909303178"
"2fcfce14-d14c-4a97-b862-e82256416ef0","2565.52462982353","156057.541772616","153492.017142793","11","-341.706070195165","4.05289646572016e-05"
"305b3b7c-44a1-4bb9-8173-dca5c4c915aa","89.7737310075898","10471.2955015834","10381.5217705758","5","-40.1399249823459","5.37877628057765e-08"
"30728058-8fbf-49d4-b776-4bcac0e2688a","1689.077917964","139134.215241071","137445.137323108","6","-248.520590533826","0.01045374532344"
"30c2334e-bc56-4eee-913f-ce010c66e63f","241345.723291785","416627.694570433","175281.971278648","25","-49.3901819404147","0.824636425010427"
"31054537-d7a2-4241-aa1a-f9f3bbb629bc","12.0521052631579","343.485","331.432894736842","1","1.98736022326113","0.613894978478352"
"31737790-fc68-4f95-ad1b-e745037af4cb","181.637175277563","68851.1058620546","68669.468686777","14","56.8269877615092","0.000438722697334569"
"32f56fe2-d148-4dca-8aaa-0cf48c155362","3846.44691954844","5716.34575351214","1869.89883396369","8","-7.82598387202502","0.102224212701272"
"33872c8f-ef95-41ca-a592-2bc40cbefeb7","116223.14934429","121875.808452381","5652.65910809075","7","-19.245276975227","0.150383666026714"
"343b4dfb-7f96-4831-9b9d-94ff7c64c6e2","19232.0336698499","155420.075719697","136188.042049847","3","-389.884892696469","0.262344792271082"
"34bb7e8a-b31c-41d3-87c4-318e372a338e","10483.9715831813","100872.502222222","90388.5306390409","3","11.7682974526519","0.967223913481871"
"34d40d4b-0d4e-4ac8-8169-ab1ee288f45d","-15.1640814134766","3461.74638888889","3476.91047030236","2","-9.74771052527524","0.637710341641627"
"35517aab-d38b-4643-b2b1-fa07f337d193","10599.9793202899","180563.009047619","169963.029727329","7","126.649868779614","0.3236573341225"
"36673eda-2d8c-4bce-b1b9-32bbd6078a59","53956.9227710479","963008.868166854","909051.945395807","17","-189.18940019334","0.617359907290097"
"3694d2cd-f761-4595-8265-ae3326622cda","2231.12451188165","11298.3163674614","9067.19185557978","3","1.31675743350769","0.83973733609372"
"36fa7c7a-b9b3-4346-810a-3d03432c4862","5486.39661715233","37583.9734336229","32097.5768164705","13","-69.7045408944281","0.0129369672901764"
"3733d60e-f761-4fab-8a28-8b6f206ee7b7","8215.17509822972","99068.9083447934","90853.7332465637","11","-142.270011181255","0.0674337089980597"
"375032d4-caa5-427f-ad2a-0d3e9769b77e","374.434884792627","5826.61630952381","5452.18142473118","2","-0.319159141491117","0.990809369908456"
"37b6cc2b-ddd2-49e2-8181-3edcebd33676","57865.7676923619","80395.8117404429","22530.0440480809","13","-77.3634870088159","0.10011550352307"
"38259129-dba6-4fa8-b0ff-6db2ded1b4e5","2095.78460333169","20296.4669523809","18200.6823490493","4","-18.5685868383144","0.118512725827375"
"38bb02d4-7e19-4e72-924c-d24d333ece18","50727.8099866188","193484.62138517","142756.811398551","12","390.133926099389","0.305609412808394"
"3a454d26-7032-4f7f-b481-5be7c2f7d35d","165.607140488331","34716.384","34550.7768595117","2","0.0243423250770708","0.996047029519626"
"3a573ade-aab1-458d-b3c2-edc754cd46cb","922.196126903215","294617.079367081","293694.883240177","12","-219.002713635876","0.262247650190611"
"3ae9b55e-7be7-44d1-964c-fb1f451b1b7c","-37.125023992949","14373.844","14410.969023993","2","-40.6423820978149","0.219676595097991"
"3afa0298-9687-4a34-ad0a-16153d8be059","9541.86015859874","55406.8484202057","45864.988261607","4","-113.400558165028","0.000951458824547268"
"3b0af4ee-0a5d-47c3-a30a-76032ab5b213","5967.47351393825","428001.543143338","422034.0696294","4","-808.182353739977","0.212799866125248"
"3b6fece2-e186-4fb1-bf9a-5b055fe5bf27","63752.1056178607","1990629.7358529","1926877.63023504","16","-1797.78590439371","0.218838095685121"
"3bae9ffd-b178-469b-8872-4711d2ff2719","14442.6551544845","259923.093809524","245480.438655039","23","-203.953907504275","0.20191051939783"
"3beffaf6-dcb6-4f7e-90d8-3b44799fd8a8","4663.17023090173","102171.054833393","97507.8846024912","14","-213.168058993377","0.172158252154591"
"3cc9f3e8-9d71-4e0a-94dd-a4090afba37c","15608.4782291002","1545702.32436083","1530093.84613173","25","-1626.03808445168","0.00423783529399097"
"3d024b43-707a-4d66-a516-d57c5f6d69e7","363.908366790582","5641.1588372093","5277.25047041872","2","-0.486624992116703","0.94717005846572"
"3d02fe62-dee9-472f-9d72-0004652d363b","-1.10945429740791","416.539444444444","417.648898741852","1","-1.18037882150859","0.181607547489491"
"3d6ccab9-8bd4-420e-b025-29694c0c9329","20290.7247280702","83955.3672727273","63664.6425446571","4","321.234505009866","0.012760673272968"
"3e4145ec-7897-487a-a69e-1fa76b76f332","1232.9012557689","72275.9774542607","71043.0761984917","16","93.7791568439352","0.00119180204134404"
"3e8077cd-321b-4fb4-adf0-989107cd4dae","1.45832775919732","2029.53916666667","2028.08083890747","1","0.656394758626721","0.678608434803888"
"3eec52f5-91ee-4e7d-a667-e172a8929d6b","46193.0739668666","211457.595952381","165264.521985514","39","-79.8393128668282","0.00773317814483284"
"3f0a4145-9ff9-44ac-a39a-f0c997d8f9f6","-106.191294171117","57161.5648070276","57267.7561011988","6","30.2653573546121","0.467483181727761"
"404affd0-79cf-4eeb-8f86-ca8f5b315674","-1532.71572312286","156137.636497862","157670.352220985","6","-498.041318996918","0.00159183892449003"
"406c6ea9-e50a-438f-a698-4aac614c1e22","133.238511270303","21057.743344536","20924.5048332657","10","-8.10015281536249","0.15582502755992"
"407f2b61-b9e7-4616-837e-9b45617817a5","13619.0024611469","1553963.99822821","1540344.99576706","20","4492.1177841972","0.00493627599513282"
"418021b1-0627-426f-82ec-b2da403a1401","84.8366950576964","12405.9063636364","12321.0696685787","4","-4.72126542546467","0.862191406140294"
"419d5bff-382c-4ae7-b4e4-fbf2507a2095","141.298986386204","33314.0334922861","33172.7345058999","2","-68.4746753478832","0.0192497215983568"
"41a02db9-cf41-47fd-a8e4-9a356b3bc9ad","305687.100284568","487444.022039499","181756.921754931","27","406.33901131524","0.30743817036165"
"41fd778f-2f11-4611-bcf5-d9a4592ce6bb","7108.3638687681","15049.1336537313","7940.76978496324","4","-15.0514802867682","0.272513657225034"
"427bf627-c039-4e60-abf1-a0de7c41a0cd","-12673.8349282022","615570.661809201","628244.496737403","12","-3287.60677160881","0.127173308774609"
"42b22cba-e4f9-4e66-bd37-c8f0b8bc70e5","1300439.10208494","2391758.07712373","1091318.97503879","19","-3104.24662526305","0.0262815911696973"
"433cd1ce-6f8c-4c65-a1f0-33d81f115b32","14177.6566896469","31932.4585218703","17754.8018322233","4","22.3869048997561","0.339777292425005"
"4355fd4f-2558-4270-81ed-349ed2420269","241.518110805234","10953.1238752228","10711.6057644176","7","-23.9169840659197","0.00478508738839509"
"43a21f84-242b-4f98-a016-c7436b33b48d","12.2000763358779","319.642","307.441923664122","1","-1.56662203941928","0.506973701991781"
"440553f9-2b6f-425c-83e5-7041eba6ccdc","4495.36021672403","41246.8396746032","36751.4794578792","6","96.502391015746","0.0300081457520251"
"4452b536-e4f5-48db-97d0-d44c75ace016","179.796114593667","30879.5278070175","30699.7316924239","3","-28.8873545428632","0.249696714598955"
"4527bff0-40f1-4516-a6ec-5dbdbc0ed84a","745.468668640159","14818.9775833333","14073.5089146932","3","10.3136218397634","0.23042416423565"
"45729723-873d-42a7-9dca-b5ac90a453fc","35680.4898188518","101558.772250482","65878.2824316304","16","-304.955200384212","0.0963549404253922"
"45e66c9c-fffc-4587-9f5e-86dc27d62473","140.969186618797","38546.5857401909","38405.6165535721","7","-52.6098943497714","0.419575514949689"
"463f8dd0-0032-47b1-aa11-282ed15fe61c","2248.8572486402","89140.6082828481","86891.7510342078","5","-255.185112059263","0.00994932237772186"
"46cabba8-5335-4f19-9676-62ef4a9e261b","22.3384036255141","10963.7952380952","10941.4568344697","2","-2.32137678153188","0.853913854981928"
"484d1fb7-e972-4b71-902f-66aa0c3b9e9d","199.522214311829","58913.5833333333","58714.0611190215","4","-444.513205910007","0.010366794649072"
"48725cae-45a3-460f-8fe2-ed164ac671ec","966.870347581392","141299.067155218","140332.196807637","26","-376.040568434877","5.70794740426761e-13"
"48d1f7d9-2983-46e9-9eaa-c5b647e7458a","202.177402784034","63096.8253917051","62894.647988921","4","-385.770847446326","1.2799595615649e-07"
"495f2171-f72d-4b71-9d31-25573353973b","27021.6800074078","403524.289227254","376502.609219846","18","-1360.85749589872","0.00526528198914303"
"4a075538-bdf0-45af-b996-aa9d09ab1b39","98.0106209085912","7107.96192934783","7009.95130843923","4","-20.4365512937385","0.204450603043486"
"4a117d44-f712-4b1b-98ad-212e8ad6266f","603.960208452231","3333.49029629629","2729.53008784406","6","-0.27267398465281","0.930932021961575"
"4a5447b2-fa77-4d38-b77e-c531908d9064","4327.88014612986","211641.588950428","207313.708804298","8","-273.312284948699","2.38843447295782e-05"
"4b06e113-ade1-4887-b08e-ea265c516d9b","3513.9046596988","272928.769144737","269414.864485038","4","343.218927438803","4.31054482575702e-05"
"4b56c620-4bbf-4849-ade3-bb0935e59002","311.589352012777","19427.7842828283","19116.1949308155","5","7.21392295339151","0.691759121370645"
"4b9cad9b-f2d3-4fad-8144-29d61b27772f","1081.66383788218","225138.167338639","224056.503500756","6","-176.607158381579","0.245631857010659"
"4bcc0ec9-c5ee-4a78-bbcf-0600f35d326e","7614.8339413012","804903.316860085","797288.482918784","9","-3519.48524223528","6.42310866294976e-06"
"4c1e0cc5-cdee-499b-aa23-899ff9587bde","26.6034559565667","27593.8415290322","27567.2380730757","6","10.6807239100552","0.638625715824441"
"4d167a35-6a03-435d-9a02-49201dfc846c","38607.4194503607","69719.1623445791","31111.7428942184","18","-8.39220329779292","0.631204380072146"
"4d807347-e806-4faf-ae38-fc524451d188","422.135711888968","81088.4858093564","80666.3500974673","10","-179.293427347652","0.181026284665301"
"4dbd44b8-fd31-45e1-b572-74b4dc1a2fa5","7116.42834332634","49706.3567354196","42589.9283920933","3","-42.020750152324","0.205798481041856"
"4eb3d779-daa7-49bb-a1cb-0bdf5de87b0b","2779.61544802386","67829.9636623144","65050.3482142906","5","92.9324574554446","0.259239851626481"
"4ed9b50c-2448-48ec-83e2-896358239dea","66897.1185686943","145426.851756098","78529.7331874032","5","6.94400943536458","0.941503402851255"
"4f239bf3-7d65-4db0-91c1-e86a26f7cd1b","490.002071189948","99204.5543246899","98714.5522534999","20","-17.8042748484755","0.637798889044829"
"4f9fe861-ed54-462c-a379-2cbc2abed106","3016.33850092068","22673.8795340502","19657.5410331295","5","12.3483773961356","0.589503436489225"
"4fa7a766-05fb-4afc-9ed3-dffe3f82e862","5031.44958081637","34407.323178467","29375.8735976506","13","-39.1231128135354","0.208244048214629"
"4fef034c-c892-435d-8f60-7cbbf8e6a4b0","110.662474393717","14113.8902716981","14003.2277973044","2","0.36622373744602","0.977347394003622"
"50029ee9-6249-48e7-9036-636490d4763d","29345.1859125871","502556.581209378","473211.39529679","20","-858.264022402477","0.125831774898144"
"50be53e8-e884-422f-ae54-3540f08db2b5","1472.9244563113","161655.872679487","160182.948223176","9","-110.800840186632","0.405596289960225"
"50bfae10-4838-404e-8615-fd54957f4e0f","563.327158574773","39624.0961666667","39060.7690080919","3","318.439016574434","5.99618890231006e-05"
"5149a6e9-efa0-44c2-a830-da144bb471f2","10964.681875424","19317.0920444444","8352.41016902049","4","-4.58121978468826","0.719226810042171"
"5249a7ad-2b79-4613-8567-ba82821c4d3c","1479.98826935478","96665.8876515152","95185.8993821604","5","-271.497859331796","5.85632718772481e-07"
"528a00b6-2359-4e94-af5a-6d32734dee8e","1498.71529018754","65744.561781362","64245.8464911745","5","92.7161558585537","0.260287987350292"
"53a92f49-a608-40c5-add7-b763d2c7c22b","493.836040886753","24395.7192675183","23901.8832266315","12","-52.1916635608483","1.78131380314267e-06"
"5412dc60-7d07-4556-af0b-d07c4a0bb80c","3493.71860826199","13909.5917765568","10415.8731682948","6","-20.9593976204078","0.000872275569382971"
"5419bb2c-a315-4ba5-b808-f99a0e79174c","428.529737470167","49531.6453818182","49103.115644348","2","71.5621873838499","0.15747142001573"
