"company_id","profit","income","outcome","number_accounts","coeff","p_value"
"a6fe864c-6aa4-4a5a-94a4-492fde861689","302.41184835171","126409.870015097","126107.458166745","6","-193.770780507393","0.132085671923643"
"a75b26e9-fad3-418a-986b-368e3b4e75e5","0.736426116838488","2193.88454545455","2193.14811933771","1","0.656394758626721","0.678608434803888"
"a7be18dd-31bc-40b2-97dc-f27b0d44af2a","6961.87585927494","165537.600717196","158575.724857921","36","-153.303017416863","0.0833225484557527"
"a8e562eb-ff1e-4ef4-be6a-526b824b4623","17450.9778917407","114154.244161542","96703.2662698014","13","-119.997525838913","0.0502978572098877"
"a93a1dd9-57f7-462d-ab3e-bc6956a26fab","47476.9008348124","293663.119162348","246186.218327536","17","-91.5753666541609","0.338920604189191"
"ab406067-fb0b-4db7-8a14-3c40df17509b","235.035837543297","45016.3133425152","44781.2775049719","6","8.84878377307563","0.537581617415129"
"ab48b872-3109-4d09-a68f-f82c998ee346","12.1578181818182","286.577142857143","274.419324675325","1","-0.111592052734122","0.940756218501601"
"ac935358-6f87-4a1d-bb01-bed9cc758b15","33.1606543289575","39890.4587814229","39857.2981270939","6","-12.8047060590268","0.777084245700004"
"ae09fa33-4268-49bc-8d57-6d56dc8cf6ee","1225.73351089588","71795.0021652422","70569.2686543462","2","-59.3254516827066","0.237145917114868"
"aeadf4b8-26fe-4dd0-9613-f6335c4a3977","2349.48471902632","127499.37693849","125149.892219464","12","-337.168948989995","0.000282530744108602"
"aed58db6-2aa7-4fc9-bc77-eddf6610c731","99.3598362963913","25425.07456119","25325.7147248936","4","-23.5671943468386","0.278845427129302"
"aee64d1e-bddb-4f96-b679-44cff0f84ef3","2725.18959209249","299742.172948224","297016.983356131","16","-303.173475719932","0.0106025387048869"
"aeedb24b-3f06-488f-91b6-25ba1c5ed13e","9.6372220738306","14045.3407941177","14035.7035720438","4","-23.2291979908338","0.0270908197863484"
"af23652b-6286-40c5-8cef-c8920d1b84c5","171.717000820917","136599.728084165","136428.011083344","14","-203.102398141206","0.0818950355387397"
"af49a804-7348-439e-a760-741cdf54091e","342.249707469017","93288.9606823529","92946.7109748839","3","28.1181545368681","0.90016024505742"
"af4d9bbe-2e0d-4c41-81ca-25542557f954","794.712131060626","42437.311022409","41642.5988913483","6","-50.9337405861041","1.24285280732571e-05"
"b01dcee9-afd1-4608-80b0-ceba116305ac","6.99134328358209","112.045227272727","105.053883989145","1","-0.65275862934052","0.284444031079182"
"b094c8c8-0c3e-43f0-8a8b-1974a7f11d41","6129.43556630016","130387.009527665","124257.573961365","4","-158.995293329149","0.00691267133092118"
"b0c9fe7c-915e-45e4-8e9e-49d4f27281a5","75.0062140992167","2719.62823529412","2644.6220211949","1","3.39702113182599","0.0989701209358875"
"b1381b77-1a8b-4662-a3f3-90781e26c1cf","6232.66114972106","47015.3406428571","40782.679493136","5","-28.8284697922169","0.696773338803363"
"b164716b-266a-4d84-a0e8-b1b7455bd1f3","4490.2105002925","10526.459032634","6036.24853234153","6","-12.7655473069054","0.0628094550104333"
"b2245372-175b-452c-9c26-84f98e1b32e3","59683.1179455399","770399.549826087","710716.431880547","8","-246.061114043091","0.0142799614081798"
"b226b265-1658-4206-8a32-9536aacaf608","-201.239494696231","301891.214350887","302092.453845583","18","-202.951718283855","0.320527215940793"
"b23c0ca7-c517-439c-a9db-0978dfd15311","8974.52997657064","101148.608242081","92174.0782655108","17","3214.3880393001","0.0661772010157134"
"b24ab58b-0a6a-4d3a-a74c-ba19894515d5","4634.60524892238","13333.3719607843","8698.76671186193","4","-12.3847906692462","0.137464320115912"
"b29fdb79-d2ba-4ca2-90a7-442c938034ba","101960.646346663","110394.755979021","8434.10963235762","4","26.3371132063283","0.0367794121033826"
"b3a6a47a-31d6-4b99-ade7-717392b8eb22","8554.58427825012","98709.5377222222","90154.9534439721","5","-138.400784012112","0.167754818318859"
"b4c955da-08eb-4125-a6a5-901fab5c7dc3","2099.45460736897","512520.267870055","510420.813262686","24","-126.238413261001","0.546954905298773"
"b62fb69d-38d5-499d-9214-c84dca0b5121","2086.28827659418","97748.9880124927","95662.6997358986","11","11.7000194015922","0.86343116911584"
"b68806cc-9c14-4f23-bf40-00b7720aeac7","363.769631021097","17964.8289731183","17601.0593420972","5","-44.0161337335352","9.27330722933567e-05"
"b6f46ae5-7755-43f4-909c-6b6c9f4f8222","127378.101892261","334077.119381069","206699.017488808","19","-285.269818186325","0.39618684992622"
"b81bb487-b4bd-4963-8017-e1b157aeb4e3","385.719777512861","81547.4168571429","81161.69707963","8","-124.63699296541","0.206970380754377"
"b9bd90e0-d538-4598-804b-490541017eb6","702.146341590125","46085.2812316478","45383.1348900576","18","-27.3736261784232","0.102806447510872"
"ba576520-63c8-4368-8146-ebbda824fe47","3041.60479580815","46872.2363029954","43830.6315071872","9","186.355475860867","0.0114003020892718"
"badd46fe-eede-434f-abf5-e4af8e06cc3f","94955.6649745006","322045.034170426","227089.369195925","7","-396.893006513174","0.222150509771178"
"bb24e65c-36b8-40b6-a5f0-c2eed893d2eb","446.294686026452","14711.6546957932","14265.3600097667","10","-37.8345358720724","0.131953645171275"
"bb93bb3f-81db-422d-84d1-13242d0368a3","2097.77430067842","322728.677224664","320630.902923986","19","-74.9619258794124","0.532984338064005"
"bbccb17e-ab93-4e4b-a984-0863bfc42953","572.307692307692","11904","11331.6923076923","1","57.1470805617135","0.615513814180827"
"bc276f3c-b263-4656-bcea-e6f886e37df6","4.57449277829644","992.552272727273","987.977779948976","2","1.87483538918436","0.0346706838216124"
"bc650b7d-94db-4a4d-a6ce-fbb27759bfeb","540.379934444546","38674.6613937672","38134.2814593227","27","-33.9153483178429","0.124279644523403"
"bc969313-487e-49f6-8445-69843526c567","13906.9909795729","236980.438267188","223073.447287615","36","-687.265674719957","0.0495371184209828"
"bcca69ae-07ea-4a0d-8b3f-d706f34eb385","512.850818771924","18215.9310795455","17703.0802607735","3","257.303162064149","0.0665780528174288"
"bd314adb-5214-4d99-93e4-fc4dd78900c6","170961.871532434","633416.675466231","462454.803933796","46","-238.382772117542","0.165370245158932"
"bdfcdf64-cefe-454e-b620-df4236e5fb18","137561.574631027","2351845.60989963","2214284.0352686","19","-1245.69806739868","0.529115975823027"
"be2b3a08-465e-4441-9a0c-e444b75f1480","2624.35601776961","146297.402211111","143673.046193341","3","610.982803500285","1.20183558112867e-06"
"be64991c-230a-4750-8b18-8a1141710e6f","2845.06551772812","142167.863979233","139322.798461504","22","-259.653660314549","0.26307318770791"
"bfa376e5-60a4-412d-84e8-6a29fb99f18a","349.294202208682","2696.43553846154","2347.14133625286","4","-41.8067854963643","0.00198157999004557"
"c0821c95-e52d-4c70-bfac-905e4b98d01a","32.3334958477232","13241.4048345588","13209.071338711","5","-20.012530204592","0.242164363048052"
"c0aa194f-9116-4204-b0c4-de16c36c6de1","-50.2588345968662","10623.1284505929","10673.3872851898","3","-28.7201656193345","0.000763108098598744"
"c1754e72-e42e-4c06-a20a-1e80a5aa7ff8","1254.77455303072","94332.7130917792","93077.9385387484","14","88.990314667732","1.65574890317659e-06"
"c192de19-e5de-452f-9ef3-181cefc967e0","323.145493243885","25133.0002010179","24809.854707774","7","-68.9248169668578","0.000437370046095591"
"c362e819-51c8-483b-abe7-d3b4704706a6","27945.5729090976","113512.725963644","85567.153054546","14","11.9458643699072","0.693923925608982"
"c375c1d0-639c-4f06-b2da-94eeb0b8c7ad","39614.2034487129","113547.196029967","73932.9925812543","10","-25.8494816014287","0.564402102336733"
"c4199cf9-3294-4a66-ac37-5c788c9a0218","107212.046495181","135861.990571429","28649.9440762471","4","-7758.16192939599","0.113475354069116"
"c46ac7a9-03b6-4041-ada0-ad77047fbdcc","1692.5752117264","382456.031993007","380763.456781281","9","-67.8522511665291","0.751649250573325"
"c4ed3e21-660e-4b44-840c-a123185fe858","10536.0364006427","352233.058697953","341697.02229731","16","26.9887861859887","0.917867645023714"
"c621e58b-69e1-4698-a224-2ec2578862f3","7607.45528387477","26351.7490769231","18744.2937930483","3","29.7088807620245","0.012800287668303"
"c63aa476-cd47-413f-9c3d-397bb7a95916","-29.3639257442384","10214.2281034483","10243.5920291925","3","-4.17510816236451","0.670672738011887"
"c6803fd9-7177-4239-aa08-f623b4772f66","1204.31733576688","135034.577762764","133830.260426997","7","-165.551044546072","0.0217044206522237"
"c78b4a78-87b4-4192-9dc8-1589a1bda7ee","1742.61782432031","34626.8721759259","32884.2543516056","7","-50.2517324368657","0.208673196859485"
"c90a2b04-2ca6-43c4-8546-6c1b3ef41c06","189.011249363047","34465.2272222223","34276.2159728592","4","-39.307928269416","0.0208297482830645"
"c91a7f23-2378-4ce5-8176-ebffdbd7d2c8","1210.47301586806","36553.1788452088","35342.7058293408","3","-126.84276169679","0.0597732211029663"
"c9542b2a-b201-4e92-b165-a0356de32ac2","14932.9835049922","151032.037842809","136099.054337817","22","-151.994818312754","0.227743486675701"
"ca066aa9-7e44-4ae6-86b4-d387ecd87706","2332.47091679076","149183.378363636","146850.907446846","4","-1059.33390000792","0.00662704243286947"
"cab4713b-dcb3-41f7-ae45-40e2330bd998","9221.8994026684","56168.8986681034","46946.999265435","8","-123.427198902683","0.0134353194820858"
"cb4e5219-086c-4f10-8ad7-f285b5e3275c","26.1780483282473","3171.89017463617","3145.71212630793","8","-6.80068925689837","9.91571621827879e-05"
"cb9822a0-bd09-4599-9a53-def5fb0645f9","17668.6924671363","131090.031263442","113421.338796305","11","-205.405771252753","0.488358488591609"
"cd6184d3-a640-43ef-9d3b-e6153666d84a","7665.77614805681","-327843.129593596","-335508.905741653","7","-34.4165863727336","0.316126472074928"
"cdb1eeed-384d-40ed-80ba-8cb0a66382ed","14716.0691301575","59486.564484127","44770.4953539694","4","-56.7244722450402","0.391190069740819"
"ce1ac03c-63e7-496a-b06b-d6550d9546dd","24.9660921885189","8598.15239538239","8573.18630319387","3","-14.2119011667016","0.173255009106265"
"ce7c2d3f-0703-4660-aadb-53e1c9f53c4e","237260.352504277","429052.433473748","191792.080969471","25","406.33901131524","0.30743817036165"
"ced72dab-2633-4d63-9867-10a26f004e3b","151.403472298251","10970.5593650794","10819.1558927811","4","32.3817051950842","7.45144638934294e-06"
"ceecd992-2f42-4014-9e23-39cff0988565","-45.7950104983868","782692.61920059","782738.414211088","12","-640.845079753159","0.28815016526413"
"cef6d277-f89c-43cc-aab3-ca976584f1a2","63225.8639939633","105826.417055556","42600.5530615923","14","-90.2111648270478","0.221424845756007"
"cf7b20ad-fff2-4b1e-a488-c6378d44547f","1431.34617371081","282593.79802381","281162.451850099","10","-113.572780964682","0.412635717815005"
"d03e84e2-9f15-4958-a663-825bb9008c19","1256.65105238492","61899.4654920635","60642.8144396786","14","138.570751145813","0.184362015339917"
"d05da443-52b6-4eb9-b326-d2919a2ece21","9638.08119180393","971040.946662404","961402.8654706","8","-2271.9971087761","0.00422865097040845"
"d0f06395-bab5-49a7-9b60-3b48225c5847","8.67898947368421","410.104666666667","401.425677192982","1","1.08074375049443","0.0477160720019002"
"d13b07fd-405f-48bd-b1a5-dcbb8f555725","23.4164408064204","11128.2979513889","11104.8815105825","3","177.947824217116","0.000135903472614079"
"d164ca66-fba7-451c-84b2-de7d0d492b17","181.016716503009","262674.184818508","262493.168102005","7","-813.166820511359","0.0274250425487504"
"d21fbf18-69b4-4dc0-bdfb-0b9b2ef8e57a","54999.7176655281","134797.594470899","79797.8768053713","7","-104.084234976885","0.00856397837962738"
"d390de52-4dfd-4a20-876a-f9f3fb52b6c4","333.369020730612","92409.1709170732","92075.8018963425","3","-135.036751214196","0.0155145594994613"
"d3a07924-04c7-4f1b-8f78-d0d7dca6de35","97.8059104014797","4066.01949152542","3968.21358112395","2","-13.0388343073131","5.54933763157081e-10"
"d3b7d6ef-e63a-44f6-b7f3-a5801dcfd44d","44974.3526672412","1916645.03800178","1871670.68533454","13","-6041.21687947959","1.76639359104512e-05"
"d40914eb-5e04-433d-b008-a058a935aefd","5605.65707058447","13085.7676992754","7480.11062869089","6","-0.946397187561347","0.386471299781051"
"d43552d9-9103-43c1-be73-0b30d9ffb903","2970.20301197278","21836.9820361991","18866.7790242263","6","-51.171877189634","0.129406223000444"
"d497acdb-cc02-4b90-a4fb-24f1d92b3cef","14249.0204355763","104413.044021739","90164.0235861628","14","7.34763026014101","0.811087857819745"
"d4e736ff-774d-4a18-ade9-f1199143240a","2685.42689966291","333440.183452381","330754.756552719","3","-423.243414429676","0.173961811782817"
"d5315c81-87c2-4994-8dd4-a08dd832d632","-331.498509886331","11270.9722727273","11602.4707826136","4","56.1125930006129","0.00471232402748973"
"d5dcddc6-7619-4b34-8a69-31190fb52db3","4440.12668102507","35276.3667501998","30836.2400691747","19","2.62816956412587","0.868828039570129"
"d7201339-8446-4115-b353-cff8e2665585","18735.0320442356","116323.479933333","97588.4478890978","4","-107.36924362528","0.139243815841867"
"d72770b9-69fe-410a-a542-b4dd6fa7e3cc","390.979484307915","307828.527272728","307437.547788419","3","106.703098838287","0.589675679287024"
"d76c90e2-96d6-4922-afd7-db6f693bb4ac","3471.74551462944","33343.906127451","29872.1606128215","10","48.021964473369","0.0232733510697145"
"d782cb70-2f9e-475c-b747-84fb495127c7","7169.09750748996","18138.4208187985","10969.3233113085","5","-845.266055974157","0.00358510737631726"
"d7a49961-b255-42b2-a387-1a9ffcd19071","109494.093846154","110131.273333333","637.179487179487","3","-2518.48101941834","0.213972276831473"
"d870ea02-0c9a-4460-8470-f4715d49e40b","1126.27633406027","20774.1619766952","19647.8856426349","19","-27.3152014161321","0.146018405563023"
"d8c9459e-2df6-430c-ac2b-a51f6455fc2d","746.047133802648","57077.7002088106","56331.653075008","24","-40.9739543460484","0.377161215610737"
"d99ba25d-67d9-4d9a-b883-c0748df69210","12.0521052631579","343.485","331.432894736842","1","1.98736022326113","0.613894978478352"
"da4f43fa-5306-4271-9eb5-4565a843e6c5","3112.01553248155","227125.779568078","224013.764035597","12","-394.586365166197","0.174700714317943"
"da6843dd-36d6-4173-872e-e11daff1c630","-49.0543504400759","82725.1735506161","82774.2279010561","8","-29.0614668519792","0.432897526362265"
"da9ce560-b076-44a9-ba8b-7fed6f32bd18","25.951254327172","8104.61484669678","8078.66359236961","6","-20.3285915694105","0.0819880231345866"
"dad85f54-2d4e-4eb5-9934-92607768ac97","1297.90276829733","12861.8447333333","11563.941965036","6","-14.0873967581405","0.0684254348629653"
"daddc017-3d6b-464e-94c9-0767145f3a90","20199.5557225005","89441.8974799091","69242.3417574087","10","-11.2226898343387","0.199721167681754"
"db271d6d-4fce-4fd0-b8c1-42fb267686e0","2441.73402934983","42189.6025536398","39747.86852429","6","-129.722500613778","2.18747849043631e-07"
"dbe9e9a7-bef8-42a5-b198-34f5a8a2a4e3","47.2430127399533","55918.8643333333","55871.6213205933","4","-200.089622557369","0.0623204867017325"
"dc582f8d-e065-40c9-94c5-650654b2d642","-584.815774355685","-12758.5983634798","-12173.782589124","3","-26.6092008381758","0.00742110989508007"
"dd177610-3afc-4c34-bffc-e15d61496297","-638.898834125566","347207.999566705","347846.898400831","8","-606.873392922843","0.233882399162948"
"dd64a01a-4633-43f2-b049-e68aacbd0215","8259.17818029483","18667.5794896332","10408.4013093383","5","-17.8190932330264","0.349074097172633"
"de68bf4e-f8f2-43b6-8885-2d69d9240e95","71.3864882943144","4398.9268","4327.54031170569","1","7.13931707702559","0.063437708013332"
"df170346-9018-40cc-b045-5b4f46c34447","-142.869525764246","90439.7859262184","90582.6554519827","7","-419.779406017404","0.0163400363549996"
"df36c47a-2c9e-4a5e-aaaf-0a2c0877ed86","5018.54711397059","10038.0223529412","5019.47523897059","2","-6012.76502495068","0.147223088033551"
"df759c77-26df-47cb-ab24-9565e1107959","5910.62756910805","71511.3534260652","65600.7258569571","10","-9.96553376751715","0.911464923049678"
"e03890b4-a155-47aa-bd15-77db0a4a6b90","1347.5808336351","21792.5184074074","20444.9375737724","9","4.36023854752341","0.845230918891419"
"e14d1c1c-207b-44bb-88a4-1f404c10156f","3037.00276517495","316180.352138299","313143.349373124","13","-918.273467640471","0.171823288908962"
"e168e849-4e40-472a-baab-50f077ab9689","12.1578181818182","286.577142857143","274.419324675325","1","-0.12543665055177","0.932828066425221"
"e1ee1056-3f26-4464-9f40-74cccae3213b","10702.9460357644","80413.6748278671","69710.7287921027","7","-11.8578130062471","0.880396316245972"
"e3543d35-de43-4bd7-a7eb-ec29a0e920bc","-90.8823744380502","63392.4019642857","63483.2843387238","6","-92.5525692002672","0.227022954571868"
"e35e1dce-cdaf-4e82-89c7-ed5781a1a9e1","18648.8549491108","59577.7685170974","40928.9135679865","13","-30.5966110059763","0.61583450489207"
"e43df360-6fb8-4ff0-a75a-b45a8bd9909d","3347.61040579294","211117.274027586","207769.663621793","3","-423.243414429676","0.173961811782817"
"e58ada3a-86ed-4f82-a3a8-9f97e77c1a0c","22847.2426582492","73162.2402592259","50314.9976009768","27","128.48940065376","0.557151406936387"
"e5ad50f4-1859-40d9-aac3-cedc5600cd6f","11231.7224776299","12691.1574074074","1459.43492977749","3","-4.95084903639992","0.155772867585492"
"e637ede4-b083-4b0d-be46-f04191321c4f","-6.34725752508361","1709.30516129032","1715.65241881541","1","-0.271927585513348","0.895355179894686"
"e685e4f7-7570-4135-b071-d2b9a19a374f","2075.05624507654","105708.60854769","103633.552302614","3","234.485243186678","0.0128334973486468"
"e6acd486-4ef5-4de2-8234-57daa9d8ab9b","3637.95579661197","91202.716011466","87564.7602148541","7","-257.552641369663","0.00207471857608761"
"e6e9c127-4643-4c35-8097-734ecef1f065","70548.9690004274","345497.648951569","274948.679951142","19","1.65197196883272","0.962758329356982"
"e7cc52b5-b0d0-41e2-b1f8-73708cf518e3","5481.31791276371","50552.9566481977","45071.638735434","38","-159.980705739814","1.35726397345663e-14"
"e871521f-3d1d-4529-a071-4fea3aaab795","15.2366925722993","5882.01128030303","5866.77458773073","4","-3.26356044438402","0.514152256505271"
"e8722438-8def-4061-8482-cb6800a8eed6","22158.9866701559","45913.9307971015","23754.9441269456","6","-251.157754270329","0.0731105752108935"
"e87ba497-41b8-4744-b3d8-f1b4cb2e331d","207.576748911466","6502.83657894737","6295.2598300359","2","-7.32095182141408","0.081526849206374"
"e8c8977e-3655-41b8-90f6-5116972de36b","1002.30436149206","93897.2301923077","92894.9258308156","8","-428.163213634746","0.180893406395034"
"e9158c7d-482e-448d-a961-33ee16849582","11094.2604781865","105046.4758598","93952.2153816138","6","-166.50128214233","0.115067662407175"
"e915d8e1-ac07-45de-9f42-dfd88903b262","814.950010928284","97143.3027484018","96328.3527374735","6","157.559536572739","0.0654933908478658"
"e94e7d95-6e48-4541-84ff-97d4c6381685","-2.92366771159875","2100.52130434783","2103.44497205942","1","4.14264196160946","0.254178952179718"
"e955951f-372b-4b23-bbec-322a48279409","137.951715357338","3946.75229673299","3808.80058137566","5","-13.8436656564941","5.58161892021225e-08"
"e9919079-5868-40dd-8189-b0e9cbd6af78","138.025824783508","13497.78","13359.7541752165","6","31.7271628530882","0.237879544070351"
"eb05235b-431e-4916-bf77-36a48c5bba9f","11326.8416604619","16928.690745614","5601.84908515209","4","-14.6614925194803","0.0442851456906298"
"eb292043-bb74-422a-a8da-b9ca36a4fb79","-637.758582676699","280967.193309758","281604.951892434","10","-616.053881986849","0.0949530956175113"
"eb6fe492-208b-4692-b478-11df16d51c6c","-40.7743316083496","19008.0196","19048.7939316083","2","-38.3580911062754","0.0362023964483877"
"eb9c1ff5-6ba1-4fed-bace-1183a70555e5","9699.80441648102","333764.520172078","324064.715755597","28","-655.752307122258","0.0532451329853001"
"ebcfe1a0-ec60-4979-8d63-d6a262b0e20d","-6.4750551155931","5287.13816558898","5293.61322070457","7","-10.5259610857641","1.38379308908923e-05"
"ec33a155-ffe2-4bba-b4a3-845633fafbef","8730.19157178891","166494.901122145","157764.709550356","7","-211.701797425761","0.0651905323728481"
"ee202b04-07dc-4bab-8ad5-b2c167b5b8eb","7926.49960130482","15012.092","7085.59239869518","3","-237.077031120568","0.0485142766427566"
"eea935ea-2b68-47e1-932f-88e56d5f91ef","1366.00055245038","96795.752","95429.7514475496","3","-147.00787388259","0.0321067982511104"
"eec86174-7455-4395-beb1-88f9dc5bdd8e","43.4607993471598","156233.302165759","156189.841366412","4","-510.781499485163","0.00225559803820242"
"ef50fc24-a528-4b58-9163-72e5788478d7","19549.7025278201","155421.639683794","135871.937155974","6","76.1401279062129","0.678999627551516"
"f0508b0b-75cd-4a6d-b598-e09d1168ffbf","113.750785078738","19509.4125","19395.6617149212","3","35.8961854464068","0.118661403695072"
"f06f27ff-e4ef-42da-a0df-673f07e233d8","-14.4746607960615","9743.6905595428","9758.16522033886","5","5.21396486219517","0.357679783919902"
"f107b752-f2a3-4017-bcad-0f02faf317b4","1053.34373586899","70703.5837959866","69650.2400601176","4","99.2477155703749","0.0442887493092049"
"f1c5e7cc-2bf8-4e57-b28a-9061b5ff344c","324.134115226337","10234.1738095238","9910.03969429747","1","7.04254008986849","0.602015481499572"
"f25d7137-de98-46f0-9ca5-6b4e500952d9","7.68597701149425","1899.88933333333","1892.20335632184","1","0.894963029403965","0.76322302987456"
"f3378499-62e2-40f5-9d6e-76fac2f492a9","24825.944387626","319480.687142857","294654.742755231","28","-5093.38216674269","0.0408695128330746"
"f35bdddd-9011-454e-904d-b491caae1be0","-54.8908189384816","10601.0428079877","10655.9336269262","4","-42.7284146627282","0.0215940407060037"
"f4be41ad-6541-4256-8888-48737215a33b","992.659610652181","19742.9362163947","18750.2766057425","7","-21.9676169501153","0.0311913416818695"
"f4fade1c-1356-40c1-80c0-cd16d2a73c58","99.8061956164384","929.536297841531","829.730102225091","13","79.0792561785052","0.0289931073702726"
"f5991530-132f-4b11-aa6f-e717072726d9","3919.33735244381","53444.6939492754","49525.3565968316","7","207.801168249266","2.28837951036132e-05"
"f62d6324-2ba5-4f0c-acb9-6bfab0d6d3ad","2839.55469122024","528036.878505747","525197.323814527","3","-658.565486659838","0.130231095223782"
"f6696cfd-1446-438e-8a06-cc29cef0699d","1.91708877488274","8063.20979166667","8061.29270289178","4","24.651894682403","0.0168141179850732"
"f6a31165-b67c-409a-bd83-741eedeec15f","519.221751501366","26762.6426503759","26243.4208988746","6","84.3962129901426","0.125191948724494"
"f6d18bd6-d3ea-4bcf-a1ac-f5b83b55aa1e","-740.814380885594","17514.8870833333","18255.7014642189","3","-16.7785625629805","0.960968972209623"
"f6d2ce96-3906-4b28-a5e0-1ae95d0eb0f5","-92.8197064989518","21930.3491666667","22023.1688731656","1","-40.4185034461115","0.163291944026482"
"f8ff8c72-dedd-40df-8da8-ada708971aa5","134.648037881757","36063.0885647309","35928.4405268492","7","-152.482972768536","1.0622855568644e-05"
"f98f6231-efd8-45a3-bfb4-e227a69dc5a1","393.314625359138","257410.807850679","257017.49322532","10","-21.7901849978291","0.778820060772518"
"fa1d140d-32d1-4e32-be13-7e3041e75165","2232.61769967468","93382.303654583","91149.6859549083","12","-192.691619134222","0.0717200977549861"
"fa4fee6a-8799-4437-9641-737f302e7ae4","10783.6613413651","1125450.9137625","1114667.25242114","15","-1807.75231366803","0.0428334142638251"
"faa0b55c-5a62-4616-be63-d575bc085b65","67.8207741262131","21562.5352527473","21494.7144786211","4","-29.3584739633532","0.154951214281084"
"fb26f0f0-b0ed-4ce8-a075-96feb65854c1","5671.25378657144","324604.026447993","318932.772661422","18","-700.413539857431","0.00166391954873166"
"fb5d1a14-5569-42f8-baba-9151242ab2ac","2565.52462982353","156057.541772616","153492.017142793","11","-341.706406195848","4.06184514111622e-05"
"fba87679-1ab0-4dab-a848-90a21b0dd14f","9100.21575745449","1053691.98059913","1044591.76484167","8","-1906.20628987867","0.00546079387997806"
"fbbf7084-ea24-493e-8b92-42fb7240b750","851.015413116971","89602.1841548387","88751.1687417217","3","-121.972269476304","0.025886178069514"
"fc01dd84-4458-4f82-b74a-efaf3dfef02e","6530.779811375","449416.982167573","442886.202356197","27","-1105.6687860845","0.0925865248071408"
"fc9e4cbd-6878-4928-a69f-70f5f6ff5bec","34979.474291252","70453.2379345219","35473.7636432698","9","-8.631767685005","0.522812608377524"
"fcf6bb77-0cea-46e3-b6e1-1a1f0a343b4e","18920.3884360335","56622.7620176199","37702.3735815864","12","-35.5249889504269","0.155132783242617"
"fd253ffb-0a1f-4e80-94d8-e5527a8cb157","-996.225721541925","554070.161726561","555066.387448103","24","-412.565402215148","0.322358495889079"
"fd333c9a-bd89-4a59-8528-273d05418c9d","18016.4482767988","387706.729632999","369690.2813562","6","-604.481029947619","0.187040581327966"
"fd35e05b-1a3a-43bb-92a3-b6920f8bc08c","-165.992629321532","118195.877035948","118361.86966527","6","-68.9001659709845","0.165438168129365"
"ff3c64e2-35f7-4b94-86ca-39c73eb48e73","89217.7350644767","102877.393891895","13659.6588274184","12","-38.0429482757441","0.126271949983546"
"ff436d63-450a-4f45-925f-c908554883bd","11559.0074358997","139950.702182957","128391.694747058","6","-118.235667674","0.383129007167855"
